ID,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,level
2843,14972240,14972240,14971983,0,0,621408,621411,13512.85199,19418.9144,125.6325039,95810.71369,0,621371,7963.957447,50872.71735,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2844,14985234,14985067,14975439,26,389,125474,145795,32225.95054,39722.64987,56.32211015,22210.79764,19,125242,17776.07829,23734.9538,-1,0,-1,0,-1,0,-1,0,VOIP
2845,14987196,14963177,14987196,65,5,128058,109625,30979.66253,24731.34653,72.79547155,32892.81064,5,109502,13749.7211,18070.19815,-1,0,-1,0,-1,0,-1,0,VOIP
2846,14997347,14997347,14957440,166,25,115361,82132,33930.64932,26662.10339,67.01185216,25153.91556,16,80134,14937.59661,18074.3554,-1,0,-1,0,-1,0,-1,0,VOIP
2847,14933042,14933006,14933012,0,5,925207,925205,21332.86571,30167.70101,80.15781379,59831.54671,0,925172,12485.82107,75587.117,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2848,14995673,14991262,14933604,10,441,138984,138905,32589.7,40470.47154,55.41598566,22112.84549,10,138701,18067.0759,25011.05113,-1,0,-1,0,-1,0,-1,0,VOIP
2849,14999790,14959638,14999790,107,14,122800,98417,35034.28103,28195.09398,64.06756361,28565.26658,8,97940,15624.78125,18577.04019,-1,0,-1,0,-1,0,-1,0,VOIP
2850,14985864,14985652,14985735,187,19,115559,91018,33751.46847,26904.37163,66.92974125,25048.07197,15,90957,14955.9521,18044.99964,-1,0,-1,0,-1,0,-1,0,VOIP
2851,14879280,14879048,14879280,0,0,1046929,1046934,17043.58305,24312.54902,99.93763139,75145.84039,0,1046891,10012.97443,65981.62434,7819736,7819736,7819736,0,1046891,1046891,1046891,0,FILE-TRANSFER
2852,14931067,14913981,14930861,14,42,142878,145441,31664.50318,38882.45052,57.39710364,22697.6411,10,142878,17442.83528,24663.5824,-1,0,-1,0,-1,0,-1,0,VOIP
2853,14984690,14964204,14984506,75,6,125105,105491,33476.96644,27545.04779,66.26763717,30905.07712,6,105343,15105.53427,19051.87788,-1,0,-1,0,-1,0,-1,0,VOIP
2854,14971729,14971520,14971516,417,15,93569,91459,39295.32808,31652.2537,57.17442521,20272.20771,15,91245,17510.79415,20873.87814,-1,0,-1,0,-1,0,-1,0,VOIP
2855,14945114,14945114,14908933,9,5,7196508,7196750,20814.92201,29406.17949,82.10041088,62364.99768,5,7196508,12190.14192,209236.8199,9000791,9000791,9000791,0,7196508,7196508,7196508,0,FILE-TRANSFER
2856,14996650,14996374,14996399,28,34,125445,125437,28402.22348,35962.58753,63.14743626,25132.54627,10,125222,15852.69556,21643.89123,-1,0,-1,0,-1,0,-1,0,VOIP
2857,14995472,14995472,14954683,12,40,108765,104665,36485.33333,28485.11048,62.55221576,27894.62046,12,90082,16003.70544,19363.12379,-1,0,-1,0,-1,0,-1,0,VOIP
2858,14967350,14946464,14967350,396,327,121914,121882,46273.88235,36416.90998,49.17370142,17723.11064,9,121659,20363.7415,22862.29814,-1,0,-1,0,-1,0,-1,0,VOIP
2859,14697990,14697961,14661259,0,0,522543,519697,10157.54043,14387.88911,167.9141161,127298.2904,0,519697,5957.839481,35007.13063,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2860,14973356,14973233,14973176,17,74,163092,164007,34263.69108,41022.4,53.69537731,20640.52975,17,163092,18646.76961,25925.57859,-1,0,-1,0,-1,0,-1,0,VOIP
2861,14998599,14976009,14998599,80,6,114769,114724,31528.44,25551.27598,70.93995913,31939.11645,6,114585,14109.68862,18222.34405,-1,0,-1,0,-1,0,-1,0,VOIP
2862,14952021,14952021,14896790,69,80,101383,99576,42965.57759,33933.46241,52.76878624,19589.92701,18,92477,18974.64594,22570.48493,-1,0,-1,0,-1,0,-1,0,VOIP
2863,14826133,14825982,14826133,0,5,567095,566798,10382.34034,14811.32168,163.9672327,124680.8591,0,566798,6101.2893,37786.82198,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2864,14984858,14984763,14984710,26,77,121272,125723,36637.56235,44730.47761,49.78358821,19699.21904,19,121072,20113.90336,26919.08257,-1,0,-1,0,-1,0,-1,0,VOIP
2865,14999718,14999718,14999035,84,6,121034,120907,37687.73367,29759.99008,60.2677997,27622.18596,6,120787,16610.98339,19962.72531,-1,0,-1,0,-1,0,-1,0,VOIP
2866,14950202,14949996,14949926,183,25,119705,115525,43333.32174,33900.05896,52.70831792,19704.41603,15,98291,18996.44473,22703.31826,-1,0,-1,0,-1,0,-1,0,VOIP
2867,14736862,14697227,14736862,0,0,512002,508831,8701.732978,12520.69839,194.614023,149655.7408,0,508831,5140.16812,32612.08958,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2868,14937766,14937543,14937475,15,451,140878,140877,30299.27586,36701.41278,60.38386195,23468.10092,15,140630,16579.09656,23381.1501,-1,0,-1,0,-1,0,-1,0,VOIP
2869,14987694,14987370,14985407,78,8,125210,110618,35684.21429,28221.10546,63.58549888,28849.86843,8,110618,15743.37605,19954.51452,-1,0,-1,0,-1,0,-1,0,VOIP
2870,14969614,14953523,14969365,181,15,121593,93562,47023.65723,35811.87799,49.29986839,17968.59959,15,93436,20311.55224,22664.90005,-1,0,-1,0,-1,0,-1,0,VOIP
2871,14922049,14885706,14922049,0,5,454557,451713,9838.536682,13998.16979,172.9655224,131223.0646,0,451713,5783.739922,33012.92857,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2872,14987819,14987613,14987529,10,430,125473,125341,30216.96169,37468.8225,59.9153219,23628.78815,10,125124,16708.82832,22851.48861,-1,0,-1,0,-1,0,-1,0,VOIP
2873,14982536,14960311,14982536,8,144,121711,101585,34078.15718,27390.3766,65.94344242,29709.05593,8,101585,15179.87437,18882.49918,-1,0,-1,0,-1,0,-1,0,VOIP
2874,14988553,14988553,14962859,460,20,118931,118937,44741.94925,36229.68281,50.03818581,18115.0909,17,118804,20011.41923,23482.74978,-1,0,-1,0,-1,0,-1,0,VOIP
2875,14951143,14948609,14951143,0,0,440260,400294,8777.80916,12532.39145,193.8313345,148296.555,0,400294,5160.905419,29939.11001,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2876,14994209,14993984,14994040,11,77,124437,121335,35197.14554,43335.37572,51.61992873,20626.89669,11,120854,19397.42432,26620.02667,-1,0,-1,0,-1,0,-1,0,VOIP
2877,14998854,14998642,14998630,21,17,140210,106210,34087.82273,27621.78637,65.67168398,30670.27654,17,106210,15242.7378,19548.12681,-1,0,-1,0,-1,0,-1,0,VOIP
2878,14989773,14989573,14989644,67,80,94296,103172,44744.99403,33609.06726,52.23561424,19745.79602,18,86526,19168.50767,21935.29162,-1,0,-1,0,-1,0,-1,0,VOIP
2879,14982499,14979711,14943298,0,0,476866,471809,8842.804604,12589.13058,192.4245081,147200.9442,0,471809,5198.646426,31166.89642,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2880,14976990,14937082,14976740,11,240,138134,138105,36790.84236,46656.5109,48.67466694,18754.97012,11,137887,20572.78846,27288.43008,-1,0,-1,0,-1,0,-1,0,VOIP
2881,14974702,14965402,14974453,80,13,108990,111787,34403.22299,27476.06055,65.57726491,28956.76989,0,89295,15264.73191,18919.46647,-1,0,-1,0,-1,0,-1,0,VOIP
2882,14995088,14928536,14994870,138,229,93769,92416,40788.34973,32316.53017,55.4848361,21087.17201,15,92416,18044.63057,21850.51407,-1,0,-1,0,-1,0,-1,0,VOIP
2883,14947559,14947524,14910259,0,5,465669,462735,9031.736556,12864.76186,188.3919642,144035.7586,0,462735,5309.967673,31472.60273,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2884,14979313,14979313,14976216,18,359,122199,123877,36624.23716,45798.82569,49.26794707,19086.85665,18,122040,20324.71235,26141.0316,-1,0,-1,0,-1,0,-1,0,VOIP
2885,14903748,14903511,14899915,54,7,138586,138917,34104.14416,27954.81238,65.21849403,30102.42793,7,138586,15348.86509,21302.67656,-1,0,-1,0,-1,0,-1,0,VOIP
2886,14984044,14983981,14983818,394,26,92718,91619,45544.0152,35506.67773,50.25345628,18498.67766,15,91400,19925.59043,22544.82497,-1,0,-1,0,-1,0,-1,0,VOIP
2887,14952269,14915875,14952269,0,0,448340,420477,8805.121015,12628.60557,192.6129071,147786.132,0,420477,5193.56339,31383.01697,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2888,14977871,14977745,14977708,42,336,128896,155442,36178.12802,45663.7439,49.67328134,19633.03062,20,128896,20158.64199,26489.01303,-1,0,-1,0,-1,0,-1,0,VOIP
2889,14962099,14962099,14925304,95,5,132811,132186,36140.33575,28813.32819,62.42439647,28361.66236,5,131933,16036.5477,20751.20401,-1,0,-1,0,-1,0,-1,0,VOIP
2890,14960119,14959985,14959911,239,268,93010,92978,45333.28788,35366.21986,50.46751299,18594.57134,12,92840,19841.00663,22120.56683,-1,0,-1,0,-1,0,-1,0,VOIP
2891,14972566,14739287,14972566,0,0,463093,456051,8895.164152,12940.8522,188.0773142,143752.113,0,456051,5318.851155,31236.38132,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2892,14933358,14933134,14933191,17,338,136096,137566,36871.9358,45528.02134,49.2186687,19727.98081,17,134266,20345.17439,26354.30437,-1,0,-1,0,-1,0,-1,0,VOIP
2893,14962407,14936897,14962125,34,16,156378,146250,37624.42569,30104.87928,59.88341314,27840.90822,9,146014,16717.77318,22667.40375,-1,0,-1,0,-1,0,-1,0,VOIP
2894,14988849,14988553,14988641,174,397,92288,98609,43445.08116,34615.79908,52.03868556,19515.84141,28,92065,19241.14121,22074.55428,-1,0,-1,0,-1,0,-1,0,VOIP
2895,14976001,14976001,14878488,0,5,545243,542368,8783.578299,12471.49036,193.6431495,148180.2118,0,542368,5165.919627,30682.06614,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2896,14993787,14993787,14984484,39,397,131471,132820,33543.14765,42329.05085,53.55551603,21627.62483,28,130905,18695.49501,24909.56929,-1,0,-1,0,-1,0,-1,0,VOIP
2897,14989061,14958444,14985092,23,31,121757,117473,35279.34906,28984.70406,62.91254669,28803.67222,0,117312,15911.95435,20326.52725,-1,0,-1,0,-1,0,-1,0,VOIP
2898,14967831,14967614,14967676,175,271,98230,102845,42764.61143,33863.52036,53.04709814,20044.52081,19,93745,18874.94451,22134.1844,-1,0,-1,0,-1,0,-1,0,VOIP
2899,14903982,14903909,14903982,0,0,519661,516705,8860.825803,12673.45408,191.8950251,146635.1073,0,516705,5213.005247,30710.39912,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2900,14986009,14985791,14976449,15,270,125401,130782,33227.91796,41833.65642,54.11714353,21493.98149,15,125401,18501.24568,24455.79232,-1,0,-1,0,-1,0,-1,0,VOIP
2901,14972631,14972509,14972515,73,15,132599,103005,37060.66584,29129.40661,61.4454467,27750.63381,14,103005,16292.30794,20038.86997,-1,0,-1,0,-1,0,-1,0,VOIP
2902,14999995,14999995,14959712,67,26,92660,90968,45317.20544,35365.74941,50.4000168,18125.00604,18,90795,19867.54305,22130.46232,-1,0,-1,0,-1,0,-1,0,VOIP
2903,14893066,14853434,14893016,0,0,631975,627041,10138.8628,14473.29057,167.594772,127573.7984,0,627041,5969.164729,35083.62392,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2904,14999894,14961225,14999894,16,298,122216,122055,32595.26144,40430.98113,55.46705863,22141.55647,15,121938,18050.41396,23872.90753,-1,0,-1,0,-1,0,-1,0,VOIP
2905,14986278,14936896,14986278,15,10,121166,121181,38104.32653,30153.47686,59.45438887,26300.12602,10,121003,16838.51461,21511.22718,-1,0,-1,0,-1,0,-1,0,VOIP
2906,14956575,14956322,14956360,374,403,112460,99678,45878.28834,35780.76555,49.87772936,18148.94118,29,99678,20075.9396,22504.02585,-1,0,-1,0,-1,0,-1,0,VOIP
2907,14988839,14865520,14988839,0,0,437539,434847,8765.04717,12638.14418,192.4098324,147263.5739,0,434847,5199.042317,29845.36284,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2908,14995938,14959831,14943861,16,525,122144,123152,34233.02288,42819.08596,52.54756321,21100.84744,9,121855,19054.55909,24908.01274,-1,0,-1,0,-1,0,-1,0,VOIP
2909,14998114,14998114,14994784,9,8,122311,122306,34637.67667,28670.71511,63.87469785,28865.8294,8,122135,15672.01045,21025.30283,-1,0,-1,0,-1,0,-1,0,VOIP
2910,14991448,14991331,14991240,228,18,92925,91261,42710.34473,33916.83258,53.0302343,19602.24256,18,91261,18880.91688,21434.772,-1,0,-1,0,-1,0,-1,0,VOIP
2911,14900000,14900000,14748510,0,0,533010,528499,8965.102286,12703.28165,189.5973154,144858.3893,0,528499,5276.203966,31150.35573,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2912,14935158,14934892,14935054,8,320,121227,128073,34894.60748,44715.73054,51.15446385,20630.31405,8,121037,19574.25688,25617.11927,-1,0,-1,0,-1,0,-1,0,VOIP
2913,14990131,14961005,14990131,73,27,133797,96774,36490.2561,28390.39962,62.7079243,27788.94994,12,96522,15963.93078,20844.21187,-1,0,-1,0,-1,0,-1,0,VOIP
2914,14953888,14953681,14953681,252,15,114527,114556,44372.94065,34857.06527,51.35788097,19137.6985,11,114313,19496.59452,22206.73614,-1,0,-1,0,-1,0,-1,0,VOIP
2915,14873727,14836200,14873727,0,0,1035729,1035722,10281.49688,14711.89614,165.1233749,125526.3728,0,1035689,6058.544603,38516.19139,12456683,12500000,12456683,0,1035689,1035689,1035689,0,FILE-TRANSFER
2916,14897647,14897461,14896726,5,354,125335,147920,36874.90347,45141.59394,49.40377497,19429.57838,5,125098,20268.90748,25513.81882,-1,0,-1,0,-1,0,-1,0,VOIP
2917,14948889,14921003,14948889,75,9,122697,113780,34943.80094,28046.69606,64.35260841,30172.27568,9,113653,15555.55567,21386.2666,-1,0,-1,0,-1,0,-1,0,VOIP
2918,14965653,14952519,14965480,193,25,92234,92262,44107.72566,33935.3288,52.25298221,19353.11476,15,92024,19162.16773,21707.06518,-1,0,-1,0,-1,0,-1,0,VOIP
2919,14828909,14826198,14828909,0,0,446475,443391,7894.674121,11354.44793,214.8506003,165300.3603,0,443391,4655.858399,29282.65734,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2920,14989719,14989719,14986343,39,289,122493,123619,35520.66114,43438.67536,51.30182894,20880.5115,39,122316,19517.86328,26331.77846,-1,0,-1,0,-1,0,-1,0,VOIP
2921,14967720,14936678,14967720,20,44,121071,121028,37341.695,29697.85714,60.53026112,27400.23197,12,120887,16538.91713,20420.36839,-1,0,-1,0,-1,0,-1,0,VOIP
2922,14989276,14989020,14980700,229,15,92412,92416,46549.75155,35838.99522,49.50205734,18235.83741,15,92204,20228.44265,22551.57912,-1,0,-1,0,-1,0,-1,0,VOIP
2923,14859046,14820924,14859046,0,0,632462,629266,10214.28256,14524.97165,166.6325012,125738.0857,0,629266,6003.654949,34021.6233,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2924,14930461,14930461,14899415,27,463,123003,136247,34401.98387,41618.47765,53.17987167,20967.87232,11,123003,18827.81967,24921.8359,-1,0,-1,0,-1,0,-1,0,VOIP
2925,14957389,14939985,14957389,32,17,140186,140262,34109.55479,28436.10076,64.5834644,29850.12959,9,140046,15499.88497,21429.58961,-1,0,-1,0,-1,0,-1,0,VOIP
2926,14991638,14991638,14991338,313,16,96235,100512,45429.20606,35440.51537,50.36140814,18311.60811,16,92189,19882.80902,22253.08487,-1,0,-1,0,-1,0,-1,0,VOIP
2927,14911634,14908680,14911634,0,0,549320,546763,8884.791418,12799.68584,190.790627,146477.71,0,546763,5243.190577,31736.93955,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2928,14992947,14992947,14990290,48,365,120387,135783,35868.29426,45702.10366,49.890125,20567.00394,15,120210,20070.87952,25720.71968,-1,0,-1,0,-1,0,-1,0,VOIP
2929,14944872,14944195,14944872,68,6,117260,117249,37833.40506,30009.78313,59.8867625,27026.59481,6,117070,16716.85906,21222.63216,-1,0,-1,0,-1,0,-1,0,VOIP
2930,14986095,14983377,14985875,107,23,116521,116506,41390.5442,32366.90065,55.18448936,20943.48127,18,116315,18142.97215,21969.98064,-1,0,-1,0,-1,0,-1,0,VOIP
2931,14949204,14940254,14909273,0,0,425294,418702,7963.88806,11415.98239,212.987929,163983.982,0,418702,4696.576814,29285.12996,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2932,14934565,14934338,14934534,29,408,122174,126180,36073.28019,46094.24074,49.5494847,20149.43187,29,121950,20209.15426,26505.22524,-1,0,-1,0,-1,0,-1,0,VOIP
2933,14985556,14985556,14985276,78,4,132982,133053,34608.67436,28167.81203,64.5288036,30279.357,4,132798,15512.99793,23335.51436,-1,0,-1,0,-1,0,-1,0,VOIP
2934,14999170,14999045,14998975,337,18,113192,113176,45451.65152,36762.19363,49.33606326,17896.52361,15,112940,20296.57645,23673.8267,-1,0,-1,0,-1,0,-1,0,VOIP
2935,14981658,14981629,14981629,0,0,435298,398711,8802.367215,12696.29576,192.5020582,147359.5913,0,398711,5196.551509,30521.09439,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2936,14977465,14977465,14977093,21,373,122571,124713,33506.63311,41835.45531,53.88094714,21266.95005,20,122402,18582.46278,25113.33784,-1,0,-1,0,-1,0,-1,0,VOIP
2937,14986060,14986060,14985678,56,6,157918,158027,36285.85956,29155.01556,61.99094358,27145.96098,6,157798,16148.77155,21890.55518,-1,0,-1,0,-1,0,-1,0,VOIP
2938,14949702,14911394,14949702,54,28,117202,96521,45600.59327,36197.82567,49.63309637,18073.93887,14,96521,20175.03644,22395.50481,-1,0,-1,0,-1,0,-1,0,VOIP
2939,14995869,14613924,14995869,0,0,962465,1000156,10016.39753,14587.42121,165.979044,126034.5766,0,962409,6027.278537,37949.37483,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2940,14981271,14981043,14939681,19,553,121170,127008,35669.15,44200.23964,50.73000815,17896.87938,17,121055,19738.16996,25066.51833,-1,0,-1,0,-1,0,-1,0,VOIP
2941,14996886,14996886,14996522,13,14,117533,113612,33252.51885,26684.20285,67.68071718,31207.54535,10,113612,14789.8284,19863.68936,-1,0,-1,0,-1,0,-1,0,VOIP
2942,14952416,14951502,14952212,232,26,117332,108576,44631.34925,35942.81731,50.35975457,18424.98229,9,108576,19883.53191,23022.3033,-1,0,-1,0,-1,0,-1,0,VOIP
2943,14784085,14784041,14783869,0,1,415690,404353,7897.457799,11337.32285,214.9608853,165825.8188,0,404353,4653.473403,28834.72815,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2944,14995360,14991617,14995189,46,429,147961,150876,37107.96287,45166.23193,49.21522391,19068.36515,25,147961,20346.48575,25601.37498,-1,0,-1,0,-1,0,-1,0,VOIP
2945,14999172,14953852,14999010,97,11,127303,112517,35020.73068,26831.86047,65.87030271,29141.40861,11,112517,15196.72948,19049.40912,-1,0,-1,0,-1,0,-1,0,VOIP
2946,14977990,14977758,14977861,129,15,116756,94996,44843.58683,34511.20046,51.40876713,19495.53979,15,94996,19477.23017,22383.48853,-1,0,-1,0,-1,0,-1,0,VOIP
2947,11698288,11659990,11659295,0,5,417463,387382,9313.091054,13159.47517,182.9327505,139075.3929,0,387382,5469.045348,29898.83644,-1,0,-1,0,-1,0,-1,0,FILE-TRANSFER
2948,14969795,14969795,14969466,31,273,147199,122004,35812.9067,45499.89666,50.0340853,19912.83114,16,117386,20013.09492,26325.24625,-1,0,-1,0,-1,0,-1,0,VOIP
2949,14991632,14991487,14985035,14,9,122183,113290,34463.18851,27048.79964,66.10354363,30038.02388,0,112955,15143.06263,19465.67065,-1,0,-1,0,-1,0,-1,0,VOIP
2950,14983427,14958008,14983427,177,16,117833,97740,45054.24096,35008.00701,50.85618931,18981.03818,16,97740,19689.12878,22637.38678,-1,0,-1,0,-1,0,-1,0,VOIP
2951,14977119,14976952,14976972,15,221,121704,131455,28365.43939,35830.07656,63.29655256,24311.95212,15,121564,15815.33157,21763.59747,-1,0,-1,0,-1,0,-1,0,VOIP
2952,14993052,14992862,14992746,77,9,118129,98944,35444.1182,28023.8243,64.02965854,28788.26806,9,92290,15634.04797,19075.90011,-1,0,-1,0,-1,0,-1,0,VOIP
2953,14971719,14950445,14971719,186,21,117992,115639,44628.19403,36339.12379,50.02765548,18356.2088,11,115412,20015.66711,23222.59586,-1,0,-1,0,-1,0,-1,0,VOIP
2954,14983317,14983102,14982156,17,706,124469,138462,29787.47913,37549.26316,60.33376989,22966.34317,17,124469,16592.8206,22564.84986,-1,0,-1,0,-1,0,-1,0,VOIP
2955,14977284,14967083,14977284,79,70,137085,126360,33260.18444,27034.80866,67.16838647,29633.61047,16,126187,14902.77015,18990.28429,-1,0,-1,0,-1,0,-1,0,VOIP
2956,14984310,14945865,14984132,219,33,96340,132950,44882.47748,36106.34217,50.05235476,18196.56694,18,96340,20005.75434,23081.65754,-1,0,-1,0,-1,0,-1,0,VOIP
2957,14987733,14987541,14987487,232,277,155394,146740,31354.68828,40616.49593,56.64632536,21712.35637,11,143175,17674.21344,21899.6809,-1,0,-1,0,-1,0,-1,0,VOIP
2958,14969066,14960950,14969066,98,11,121106,115259,37685.01259,30301.75304,59.65636066,25778.02783,11,115066,16781.46413,21527.88257,-1,0,-1,0,-1,0,-1,0,VOIP
2959,14943219,14943048,14943089,99,236,118355,117228,43439.09302,33807.89367,52.73294864,19713.62395,19,117017,18987.57179,22791.52517,-1,0,-1,0,-1,0,-1,0,VOIP
2960,14874351,14874351,14871647,8,52,1831191,1830901,53698.01805,63015.45339,34.62335937,17017.34751,8,1830901,28938.42607,147235.9115,1753377,3718514.75,6325825,2312979.126,1168851,1608297.75,1830901,299347.2583,VOIP
2961,14999830,14965852,14999830,41,12,124448,120793,33480.65324,26929.67684,67.06742676,29155.9971,12,120310,14925.20398,19119.13941,-1,0,-1,0,-1,0,-1,0,VOIP
2962,14953819,14953694,14953582,69,18,124741,124649,41653.74373,33528.21076,53.96614738,20140.20632,18,124431,18553.12531,23107.28863,-1,0,-1,0,-1,0,-1,0,VOIP
2963,14970039,14969783,14969838,8,71,753576,753915,33266.18444,38188.36224,56.37927864,23470.27954,8,753576,17758.05338,43667.83762,-1,0,-1,0,-1,0,-1,0,VOIP
2964,14919803,14919674,14919618,99,11,131678,112776,35271.09693,28097.20904,64.07591307,27009.47191,11,112776,15622.83037,19423.84189,-1,0,-1,0,-1,0,-1,0,VOIP
2965,14984607,14984356,14984403,216,117,121479,120807,45407.13939,36547.32439,49.51748151,18066.13947,18,120764,20222.1417,23545.70756,-1,0,-1,0,-1,0,-1,0,VOIP
2966,14934350,14934134,14934211,7,87,119509,127542,23592.62875,28774.97303,77.27152504,30168.30327,7,118635,12952.60191,19506.2287,-1,0,-1,0,-1,0,-1,0,VOIP
2967,14983328,14983199,14983208,93,10,106642,97696,35421.27423,28377.28788,63.60402709,28787.72994,10,97472,15738.78992,19826.00374,-1,0,-1,0,-1,0,-1,0,VOIP
2968,14132628,14105225,14132628,80,37,254922,265593,48305.56507,42826.14545,44.15314689,16674.6765,18,254865,22684.79615,34291.87596,-1,0,-1,0,-1,0,-1,0,VOIP
2969,14992262,14991980,14992112,20,236,116339,121626,23684.01264,28287.00377,77.70675299,28744.56169,20,116151,12879.95017,17701.25815,-1,0,-1,0,-1,0,-1,0,VOIP
2970,14980024,14940996,14980024,88,18,120583,108909,34034.15945,27536.80882,65.75423377,29707.36228,7,108422,15223.60163,19831.23966,-1,0,-1,0,-1,0,-1,0,VOIP
2971,14998840,14994351,14998840,136,11,3561285,3561775,47004.23511,39996.90667,46.40358854,17479.75177,11,3561285,21581.06475,137034.9889,3561354,3561354,3561354,0,3561285,3561285,3561285,0,VOIP
2972,14991175,14990923,14990922,22,80,152309,152269,23496.74451,27968.13806,78.44615249,29501.82357,19,152064,12758.44681,17541.5768,-1,0,-1,0,-1,0,-1,0,VOIP
2973,14998693,14988701,14998531,94,22,114104,91163,34220.77854,26593.14007,66.93916597,29491.43635,18,91144,14953.83151,17989.45706,-1,0,-1,0,-1,0,-1,0,VOIP
